Gender;Height;Weight
Male;78.34;242.45
Female;68.35;192.46
Male;48.33;222.47
Female;48.34;242.48
Female;53.35;170.88
Male;78.39;212.50
Female;78.40;198.51
Male;58.41;242.52
Male;65.53;234.53
Female;78.43;190.11
Male;78.44;190.12
Female;56.45;170.13
Female;78.46;190.14
Female;98.47;212.50
Female;98.48;212.51
Male;76.90;170.22
Male;98.50;212.53
Female;65.46;192.46
Male;48.33;222.47
Male;48.34;242.48
Female;53.35;170.88
Male;78.39;212.50
Female;78.40;198.51
Male;58.41;242.52
Male;65.53;234.53
Female;78.43;190.11
Male;78.44;190.12
Male;56.45;170.13
Female;78.46;190.14
Male;78.50;213.53
Male;65.46;192.46
Female;63.46;132.46
Male;48.33;222.47
Male;68.34;220.48
Male;53.35;170.88
Female;78.39;212.50
Male;48.40;169.51
